0,1,2,3,4
-0.003551086549869433,0.0005741080188334753,-5.499191786874149e-05,6.377143580906952e-05,-3.050973571574459e-05
0.0012773578052652106,-0.00018462942461057113,-0.00011932883031443222,-1.3664743188786414e-05,-1.2832683094125537e-05
-0.0001051001662992398,0.0015444669382801088,0.00016788022725308552,-8.582418630928902e-05,-1.3870390919028984e-06
0.002897930319486973,-0.0015886229019733955,0.0002751559305416451,-8.401878270039085e-05,-3.0259347841214053e-05
0.00137592273207718,0.0012838046065523127,0.00015464628748052626,-8.242285890905753e-05,-8.741833929594323e-06
-0.002190149268184222,0.0006890487313811695,0.00010320608429440594,-2.687654503628466e-05,-2.0326845478986594e-05
-0.0046216562239104865,0.000430080848948976,-4.046675649701071e-05,6.049597315182873e-06,1.6954007712647328e-05
0.003786837641805957,-0.004245841485039273,-9.968129091129012e-05,-0.0001161117023309445,4.240708246158098e-05
0.004896363788571976,0.0017188601856360814,0.0004438739558970843,2.4701687081436477e-05,-2.5665586144314315e-05
0.00021092595233584432,-0.0013483173538787426,6.749968167888502e-05,-6.651468230997601e-05,1.724479187585705e-06
0.0011076681187578146,-0.002538851625828938,-4.28688076285781e-05,-5.6468470721751e-06,-5.150550232027208e-05
-0.002728390251904917,0.0016334592033748507,0.00012074555176135821,-2.778829552267065e-05,-1.6446946141538703e-05
0.013778924007988254,0.007749520601068058,-0.0006806523542428217,-3.2609580490189566e-05,-2.4125882715698374e-05
0.0024581095187137503,-0.0033714366058679042,-2.246876151758833e-05,-0.00010983154421200654,2.7366131542626762e-05
-0.003592455717987772,0.0007400057190724888,0.00015368032927533088,-3.112317554553565e-05,-1.0095329277919702e-05
-0.003425627312524697,-0.00013684211310599758,1.809547625115017e-05,-5.7173572331529774e-05,-8.925827308319272e-06
-0.002848819683534299,0.0011664229180208439,8.339386353562603e-05,2.51005587253477e-05,-5.595779915079906e-06
-0.001576841078944533,-0.0005395182289564533,0.0001397012824764956,-6.974037641874307e-07,2.6488218587259893e-05
-0.006152732035801448,0.0014395861633554805,-2.688096963221975e-06,3.104862236105122e-05,1.804647712045573e-05
0.002014895025030668,-0.0017708111075661042,3.538726618031038e-05,-1.6462309953820818e-05,-2.4557363765499513e-05
0.007425424149119578,-0.001447238706504924,-0.00018505262970843777,-0.00015777923930398256,-4.193555585809685e-06
-0.000506481560156562,-3.3396417667594314e-05,0.00017435293802512872,-3.7116955788945034e-05,-4.059550848711814e-05
-0.003910465274207178,0.00019304095160266793,-3.397230377976881e-05,-6.434559237463543e-07,7.201090225694255e-06
-0.004310977816509043,0.0004911143599296638,3.239985796122152e-05,2.792968237538167e-05,-1.190698589169924e-05
-0.0018152512873817579,-0.0011721486153175459,-6.120796954072178e-05,-4.058787024558603e-06,4.16596377076166e-05
-0.004205380928162551,0.00043909797606398344,5.1587472247565034e-05,-8.260592897654414e-06,-1.9712891040234005e-06
-0.0013974349015965818,0.0006986209502978112,-3.114632466337008e-05,9.760457203995022e-06,-6.210937507422621e-06
-0.0032758066539752364,7.923711351339554e-05,-1.4199369111555242e-05,-8.0909011503388e-06,2.176501115149179e-06
