"Glucose_max","Glucose_min","Glucose_variance","velocity_max","velocity_min","velocity_variance","rms_max","rms_min","rms_variance"
"0.0816874644496852","0.037926322780210985","0.4623218746907719","0.0007293523611579036","-0.007293523611579035","0.011040885743045506","0.07669895230490148","0.039254473152074885","0.29763419812973124"
"0.1219895676315162","0.06429775044838038","0.42135529403230904","0.0013211866530489118","-0.008367515469309774","0.01404762312908843","0.12049788853252687","0.08585883714570197","0.17899936789673784"
"0.10355436682195389","0.04594796408656232","0.4357330015158119","0.006172114578791954","-0.0020573715262639848","0.004524097196873796","0.08919970405525796","0.04608593859835412","0.2708401846726581"
"0.23116481344024198","0.14285465999116076","0.19192740016266985","0.015584144726308447","-0.015584144726308447","0.02186598189898213","0.19434066520302784","0.1454891178204495","0.07235736148346801"
"0.1755297310981828","0.12547908488143186","0.24792718490714588","0.009164202828419182","-0.007049386791091679","0.025338229562877995","0.16675785988324662","0.12732098081574617","0.12953211281404126"
"0.1299481663409047","0.09116782350618444","0.27393360726461485","0.006803568918371973","-0.010885710269395157","0.033712048034054316","0.12819122716550663","0.09295129378737338","0.2541779752523849"
"0.02826451329494748","0.005234169128693978","0.5143914605684865","0.00235537610791229","-0.0007851253693040967","0.005269644472372403","0.027086825240991336","0.005477464837679928","0.4127056717182201"
"0.13246550796895895","0.09381009283210973","0.3239491400024114","0.008013927528371182","-0.004242667515020037","0.01367474127314425","0.1309666421784489","0.09514236718797771","0.20622024854359783"
"0.250706971302069","0.2010620264897781","0.05222648194253002","0.009928988962458179","-0.02730471964675999","0.023293573392306758","0.24429146912384947","0.21265196393939537","0.03314324449437316"
"0.049697608767342284","0.013630145864460964","0.5439020004543783","0.0014678618623265654","-0.00398419648345782","0.007576929891690109","0.047187331599968844","0.02106945075088244","0.3194528672924083"
"0.2314776300021046","0.17673629858268797","0.11765736833079948","0.01876845648665713","-0.007820190202773804","0.030350892772715455","0.20770519397512596","0.1805024583834673","0.0446218916692159"
"0.12472355690483634","0.0788215787130936","0.35594433977796963","0.005563876144453666","-0.008345814216680498","0.02297000948102631","0.11775757614384512","0.07966069401423123","0.2229041830372247"
"0.07608999440254946","0.04762094887778606","0.3875574561459801","0.005952618609723258","-0.004399761581099799","0.0159015514036923","0.0741392340651011","0.049028794984542975","0.34810916309172446"
"0.07909920121819494","0.029178816449378576","0.4952309194136438","0.0007031040108283995","-0.005624832086627196","0.00888201784903795","0.07081395390474605","0.033371526628764345","0.2883452926120332"
"0.16563500798281308","0.09938100478968785","0.23441297320234308","0.020507191464538763","-0.012619810132023854","0.037829418956994224","0.1621872693542427","0.11067544706248911","0.1819914973189151"
"0.0798491428473331","0.049590520294659504","0.37671860556998166","0.0028017243104327405","-0.004762931327735659","0.012392216515990139","0.07812260465422109","0.05100738979054639","0.35428072734457106"
"0.09769683344929533","0.051817105033880394","0.40272445947535673","0.006477138129235049","-0.00215904604307835","0.004938079742997867","0.09501029241056023","0.05334526118366423","0.29014987661808855"
"0.030277859067382704","0.010307356278257941","0.5462044354799127","0.0004026311046194508","-0.002254734185868925","0.004633944099682032","0.02994022938108422","0.012279337786741647","0.3682089409881883"
"0.22315982798133585","0.15541488020128746","0.1668031158673191","0.00996249232059535","-0.00398499692823814","0.00438776118376756","0.20432972172949052","0.15821240806777376","0.08171478957666849"
"0.1431155017715598","0.10417594828601172","0.2867839114887153","0.007079918815554195","-0.011125586710156591","0.025073760384829183","0.14240952121637324","0.10840884992944347","0.1940781748176698"
"0.15681140575548977","0.11234249964572403","0.2511140924372696","0.010922187465556503","-0.0031206249901590006","0.009860952332161173","0.1557212194668562","0.11627155156470792","0.19007671632239365"
"0.15385770748091626","0.08556372507867281","0.3706924099218783","0.007849883034740626","-0.003924941517370313","0.011422933243657047","0.1340616621016996","0.09223061387351446","0.1482460067822913"
"0.09738439200078612","0.05798797887319537","0.3749889300466634","0.004869219600039306","-0.005311875927315607","0.019250549956960065","0.09624065248755388","0.06153687200371539","0.29305328095840216"
"0.014622736317236377","0.001620247791383532","0.5327556565876754","0.0013772106226760024","-0.0006480991165534128","0.004149741653092222","0.014148066431097107","0.0017186277720995322","0.43025581194129325"
"0.022684427568775346","0.0055769024587686905","0.4967882101207127","0.002562360589163993","-0.0013565438413221137","0.010672230957749758","0.022309239257657196","0.0059319298245793335","0.4348312430639151"
"0.11635263762450249","0.08302400485226648","0.3499374184605526","0.0044636561748530364","-0.0038685020182059647","0.018809277442951862","0.11534449924691839","0.08816641879455482","0.2277705894216062"
"0.18823380448299246","0.12066269518140542","0.25250680011628773","0.009653015614512433","-0.02509784059773233","0.05481443682362139","0.1695175084123655","0.12733714363431428","0.1023724363322332"
"0.17965378212408348","0.13224514517467256","0.21370760011528897","0.006653843782373462","-0.0058221133095767786","0.009666270679090105","0.1763401988020068","0.13764322646771085","0.14991204616435058"
"0.05200683016145582","0.022740629158051025","0.42471630752499956","0.004350381230235848","-0.004152636628861491","0.019899478668749016","0.050204935967662366","0.024832344715754403","0.40540172920195333"
"0.2331951455501225","0.17196513526601212","0.13073982337732504","0.011724895586319008","-0.014330427938834343","0.029388917831106386","0.21290483887118528","0.1788333091327656","0.04557836232399828"
"0.13456532181337633","0.09016559634195775","0.28851164558667236","0.010246090493404289","-0.005464581596482288","0.019807817034508107","0.13347771895281718","0.09657111660642516","0.23211927476732114"
"0.12580379258691815","0.08158185337454693","0.3149889760572226","0.0038122361389975198","-0.000762447227799504","0.0014723118881645595","0.12504320497267546","0.08434541227291135","0.2637146599363629"
"0.07122137955462723","0.0322268685767544","0.4282839830192229","0.0038672242292105284","-0.005156298972280704","0.01743929594444819","0.06917946046870592","0.03377369676672503","0.3491643904125864"
"0.05178081051403273","0.019578813925703917","0.4569237186307815","0.00515231945413261","-0.0033490076451861963","0.019544505972144893","0.05131798116758079","0.021821760861507934","0.37722909711930175"
"0.041802170654419366","0.017123780750003113","0.43472112344663405","0.0025182030514710463","-0.0055400467132363015","0.01987374232250134","0.04120171483634081","0.018290777370127576","0.43000853428173896"
"0.14058883247081425","0.06700963043001426","0.39135960018812155","0.007883485932942856","-0.02167958631559285","0.06442398452850406","0.12026228434667308","0.07157637964090928","0.15857538877761346"
"0.15430581750618588","0.09836995866019349","0.26577141085903977","0.01157293631296394","-0.03182557486065084","0.06391031377270179","0.15295758743952637","0.10507393431569866","0.17986361599434098"
"0.1353057294325187","0.08997487591705558","0.2951511714179538","0.006868311138706533","-0.0034341555693532663","0.009184426523887474","0.1331216199562964","0.09135370214254797","0.2424743190403869"
"0.140025709435994","0.09813277177686464","0.27998829252757007","0.005164882725098139","-0.007460386158475089","0.019223817694737057","0.1378561619823598","0.10397293957296178","0.22309581044288954"
"0.22009213007652625","0.17562907349540985","0.1209501850342161","0.005557882072639552","-0.010004187730751193","0.014525756375263163","0.2167779212723365","0.18283185077539282","0.073639388628967"
"0.1279043832583341","0.08272714696983993","0.2971814667159899","0.009974195024732475","-0.0058671735439602786","0.021724587890478368","0.12511092409092722","0.08628575882421165","0.25495871076944654"
"0.1279043832583341","0.08272714696983993","0.2971814667159899","0.009974195024732475","-0.0058671735439602786","0.021724587890478368","0.12511092409092722","0.08628575882421165","0.25495871076944654"
"0.09041708942376968","0.05016690122867221","0.3487857048679328","0.012250057276768795","-0.009916713033574739","0.037062995330211415","0.08902365758934197","0.05321994548309627","0.3289903618337816"
"0.06590592329369693","0.03959183670390585","0.41506622389049225","0.001689895469069152","-0.00820806370690731","0.01763037199240516","0.0654238086731258","0.04032041415794254","0.3625795895262697"
"0.09122054718236439","0.05212602696135108","0.3907759424099425","0.011234057534773939","-0.023366839672329793","0.06478297606402528","0.09113085198514906","0.052396877568979955","0.2696995599657435"
"0.24203269574516034","0.2007558018971485","0.05382882202270273","0.015009779581095214","-0.013133557133458313","0.0191057895856866","0.23643083006079074","0.20905698646486412","0.036912851776009996"
"0.16487103042317627","0.10692131180908955","0.2651258573882572","0.007345738979250427","-0.017140057618251","0.029670224874308895","0.15989681389922292","0.11478242227373339","0.16852665797121227"
"0.06517794189791415","0.03220557129073405","0.399589347790922","0.006517794189791415","-0.0023003979493381463","0.01243655490644959","0.06464236485563546","0.034310735098018734","0.38742008791987287"
"0.02006134721590694","0.0034411799968891463","0.507148882827118","0.0005125161697494473","-0.001391115317891357","0.003831343100082535","0.019640370555484583","0.0038725973278893023","0.4428828781247714"
"0.038036369446245846","0.009715811760725841","0.4860229053631365","0.0035142297857944527","-0.0035142297857944527","0.007972248472884946","0.035440411730339745","0.010975612660088575","0.4118366405665785"
"0.11674560073922947","0.06547636866856256","0.3752166545663363","0.0024708063648514176","-0.00555931432091569","0.009980177433294013","0.11625170203837125","0.075153750008647","0.2442642545016236"
"0.08169358311506573","0.03867618910761566","0.4293513036712594","0.005919824863410561","-0.003946549908940374","0.01315735628381334","0.07548317075103375","0.039873437282551584","0.3197916848341903"
"0.1041464285574415","0.06973681559793439","0.320610226023375","0.011469870986502368","-0.009634691628661988","0.041306318940680015","0.10231783259086881","0.07213737343409117","0.2879098254977686"
"0.12468435209228139","0.07071649820159244","0.339233149541458","0.008374322155451735","-0.003721920957978549","0.008667940364358931","0.12173014623327914","0.07259892812600933","0.25771658424354754"
"0.09074620130817117","0.04496433398152626","0.3987205503033965","0.004087666725593296","-0.008992866796305251","0.025994838503945378","0.08726091431309355","0.04885984463427032","0.30835851702630873"
"0.08247405265985437","0.03373938517903133","0.5009040640152144","0.006747877035806266","-0.0029990564603583404","0.016386927806521873","0.06845268355437331","0.034192038707069515","0.26010202750248734"
"0.13178910231545862","0.0777217782886038","0.3314811749639851","0.005632012919464044","-0.009574421963088874","0.02190790447750185","0.12448532319692786","0.08175114592334798","0.23480597987779972"
"0.05813123173951233","0.025137829941410738","0.44206410152689435","0.004084897365479245","-0.004084897365479245","0.012328297216807204","0.05604753163610694","0.025832483988950283","0.38045852395031815"
"0.07477633849819937","0.02643607926704018","0.4765212389163507","0.0033989244771908803","-0.00642019067913833","0.013374761081867246","0.06557478899017506","0.02697072425315591","0.3193673351951589"
"0.18946645032567963","0.11532740454606587","0.23888515847053035","0.014827809155922755","-0.0049426030519742516","0.019386444630335786","0.17888612065206547","0.12144909846711688","0.12671411680425756"
"0.04276037539650115","0.020139698992208733","0.4474411953169508","0.0036484961942407123","-0.0030647368031621984","0.01051113966599517","0.04099699437522302","0.0210244573407349","0.41654237952130774"
"0.07225551960350254","0.03938097040001323","0.40338327497824594","0.005821534754784565","-0.003424432208696803","0.010672338667056268","0.07150424375556032","0.04069286092552816","0.35971368912400586"
"0.0597481737016749","0.031688302651495595","0.41555593934470714","0.003144640721140784","-0.004837908801755052","0.01696489518104141","0.059265765065037765","0.03222316023470936","0.3862470319019481"
"0.051069552114586754","0.02161548484849951","0.44383952261252674","0.003325459207461463","-0.0026128608058625783","0.013104267014657755","0.05003130997865198","0.02311866613396309","0.3965085988955152"
"0.16056370493422745","0.11223870636179005","0.2913823358923284","0.00935322553014917","-0.014029838295223756","0.029899144278043528","0.15963020917262097","0.12618239245938143","0.12478011966668277"
"0.1515163884237731","0.1085867450370374","0.24737295097416873","0.007575819421188655","-0.008417577134654061","0.016989293018266117","0.15067745221812523","0.11045067312017172","0.21524825492192295"
"0.1363085363315918","0.0873354095058702","0.2917211266739951","0.005713531463000854","-0.006529750243429547","0.015841049862255808","0.13387480998904983","0.08914215244222719","0.24659313397543878"
"0.1334473721529699","0.08550220850519627","0.28232154464631143","0.011986290911943403","-0.011986290911943403","0.041256405467800655","0.12890821064350796","0.08727102727107498","0.2412932313131388"
"0.06310136084145224","0.020268921967254355","0.43418065983675264","0.006118919839171125","-0.008031082288912103","0.021440015236473497","0.06040181895049123","0.02089985684971069","0.38161952876760635"
"0.13345397915042898","0.0781194024295194","0.31150835046571135","0.00650995020245995","-0.011934908704509908","0.020345207033847283","0.13151245224871763","0.0789915687246201","0.2514939984492052"
"0.06305448014959304","0.03183734407553222","0.451423217710975","0.002480832005885628","-0.01033680002452345","0.026432217822518637","0.06116863753788658","0.03291689007140098","0.3410231806507314"
"0.1403458468646417","0.08361029174914825","0.303405822987802","0.00821172508250563","-0.007465204620459665","0.028573714236931818","0.1356491565722553","0.08848204436538967","0.21918660276178523"
"0.2261527899027087","0.19517295566946094","0.09114955672182232","0.00542147099081836","-0.004646975134987166","0.005416866378120197","0.22322926874131052","0.19937424875471985","0.05872981797602628"
"0.15234492745705325","0.10701302221373497","0.282411989641525","0.005945167900763054","-0.00445887592557229","0.00824794845209904","0.14910368200499238","0.10895392047148456","0.19043821778392006"
"0.1028561487351926","0.04886830596015938","0.4044351343761406","0.005584949252589643","-0.007446599003452858","0.025194252841200568","0.0999072598689546","0.061676894544210624","0.2589236534250048"
"0.12851824175856638","0.08312418388971494","0.32787479512130396","0.010022064724291874","-0.00943253150521588","0.023382247390604998","0.12374160431348448","0.08669987478454004","0.22606951952270926"
"0.23119366818456152","0.1942669017384163","0.05862079575781541","0.02568818535384017","-0.006422046338460043","0.01914395977469599","0.2283091667163198","0.2032643610236442","0.04593500778916654"
"0.15667584685753405","0.11268312138522153","0.21097984973879558","0.019295055031716017","-0.010033428616492328","0.039948335102525476","0.15652179087544624","0.12189051419348916","0.19203891543176418"
"0.06483262248883848","0.026142186487434868","0.4528740707921651","0.005925562270485237","-0.005925562270485237","0.018329164569485846","0.0631021337141221","0.028657687571744753","0.34606213437620886"
"0.2248986770431189","0.18537103077493436","0.10677765134629695","0.0068151114255490565","-0.004089066855329434","0.004356485020660134","0.22191911620476903","0.18783119685735472","0.06611979818264618"
"0.16441359213691753","0.10066138294096992","0.29592085391711975","0.010066138294096992","-0.005592299052276106","0.014934962748409197","0.15294135335774742","0.10313994654618983","0.16351406911082544"
"0.1653985848786529","0.11173202276377084","0.22425486973065534","0.009677576774814798","-0.008797797068013452","0.03284789868437841","0.1598635017584289","0.12283186718008275","0.18219147529722945"
"0.06867670074431029","0.0201990296306795","0.45115037655863416","0.009594539074572762","-0.011109466296873724","0.053026655907983576","0.06176536619980688","0.021756192815016874","0.3249406053658696"
"0.03308281965497478","0.006839907861155123","0.5223556981589388","0.0026522091706519865","-0.000977129694450732","0.005676215609109246","0.030432915552262744","0.0076997496000455225","0.3922376140873125"
"0.22904249284429834","0.1813253068350695","0.11670563315946056","0.006362291467897176","-0.012724582935794352","0.0108219476157276","0.22681926011042675","0.1894892387922448","0.05215841211066949"
"0.14488339625319677","0.08205131114339205","0.36312920654682324","0.005913608010334562","-0.013305618023252764","0.026206916830578963","0.1413656931428274","0.10120630883917546","0.14854917725692426"
"0.21151863148428537","0.16150437379341986","0.14873337202055095","0.013545528124609409","-0.013545528124609409","0.028493556737379234","0.20409459854943474","0.17074666526961","0.07490880214531984"
"0.2100225491177035","0.1869200687147561","0.12717157047061833","0.0031503382367655524","-0.008925958337502399","0.010162743919554035","0.2100225491177035","0.18923806715100305","0.07223807160939841"
"0.11495048308852886","0.0728172382911398","0.3522217139714487","0.0054956406257463996","-0.006411580730037466","0.021592661721372985","0.11303717727713547","0.08101799585802937","0.24527866989663605"
"0.05370309543366843","0.02047999402131423","0.4705837401542465","0.0031857768477599915","-0.003413332336885705","0.011874013180490868","0.052132659614022525","0.025633699116791912","0.36582035396859136"
"0.09726565925253126","0.05223526145043345","0.38863835059527857","0.006004053040279707","-0.0018012159120839122","0.0074989979946608835","0.09607085250990066","0.055281647941607795","0.29880639312739155"
"0.09294928464163736","0.0532077177100539","0.4187075148719073","0.006568854038278259","-0.001313770807655652","0.009628331002361011","0.08489783249855543","0.0532077177100539","0.2821465183348085"
"0.14671194287938272","0.08677474670304954","0.33724264788542335","0.011629605228243751","-0.006262095122900482","0.024346328040249058","0.12845069615000926","0.08910893060066773","0.18199719763587505"
"0.1940617644387665","0.1501104937470598","0.18187636855246234","0.00338086697628513","-0.00879025413834134","0.01513953035991653","0.19204943363778182","0.16579904017907066","0.10637275624699861"
"0.07070671993792775","0.025849768579457456","0.5015801239735301","0.005702154833703851","-0.006082298489284107","0.020763708635831952","0.06994973814566639","0.03227148732973738","0.2792585970534292"
"0.03351143400009574","0.00802135388300164","0.5117704981184479","0.0012477661595780328","-0.002852036936178361","0.006325943400503817","0.03298207237875518","0.00905374341286242","0.39993922558293366"
"0.1652902786442633","0.12013365612804702","0.22482601938686966","0.00852011745588986","-0.013632187929423776","0.03600332153952602","0.16342420390487744","0.12746847466912023","0.16796611620083016"
"0.09124597764761204","0.053733742392482645","0.38761572928093396","0.00608306517650747","-0.0025346104902114457","0.006662921369511848","0.09033886571252447","0.05505696752505715","0.31179734138558174"
"0.16274492607571187","0.11449753648689463","0.24217229120162073","0.007201102923704065","-0.010801654385556097","0.024702951171089452","0.16031893569670427","0.12780405808398262","0.17135985274584845"
"0.24391680767804827","0.2096366076800523","0.05310354571484426","0.005273876922768612","-0.007910815384152918","0.009776425829484264","0.23998747818008337","0.21654306803709045","0.029673005341781487"
"0.0897888035628087","0.04015680159341696","0.43002620373005374","0.013536000537106841","-0.005865600232746297","0.03519145537974579","0.07729887281315109","0.04170416161767823","0.2781633009987848"
"0.07719576719633607","0.025594318535683617","0.49522758836783914","0.006192173839278295","-0.007430608607133953","0.03248105646394953","0.06836015333265048","0.029314273868412934","0.2730652770029839"
"0.17140986403251207","0.11784428152235205","0.20714680625112805","0.011537202386803697","-0.016481717695433853","0.04975087817078286","0.16554570691297263","0.12406256506600788","0.16918441335287454"
"0.25335549640750316","0.22817731042911774","0.027348056033883756","0.004720909870947264","-0.004720909870947264","0.002559732343819206","0.2474025036847772","0.23039244013782093","0.010764460963078011"
"0.2016208194411488","0.16375775475736498","0.1413607002451101","0.005679459702567571","-0.006626036319662167","0.010607060689060008","0.19898697606885107","0.16547068995074968","0.11914257546481007"
"0.13805094584995997","0.088281506144395","0.29364298589244353","0.013034853256219397","-0.008294906617594163","0.04229599233003933","0.1323052331523646","0.09667123784057804","0.20401215215159427"
"0.1879034263456927","0.14676480637651737","0.17987830696672077","0.010006691343853458","-0.02112523728146841","0.031552344512142505","0.18635293307358902","0.149444177003053","0.12922255165989951"
"0.14320664510081377","0.0914257112790506","0.30421748107558616","0.006472616727720396","-0.009708925091580594","0.015117523671135303","0.13809170788441588","0.09386270676753561","0.21731453258532285"
"0.05685036211174411","0.018307743730900643","0.49028592728374487","0.005540501392246247","-0.004095153202964618","0.02718090984417181","0.050431744943203814","0.01953657186829305","0.33596139202866004"
"0.24326992828245236","0.1943585141304249","0.09967631347192121","0.009009997343794532","-0.002574284955369866","0.006829048436896756","0.22154261028926467","0.1951318184606644","0.03275605453995103"
"0.05400069762092361","0.020289279452948176","0.4967582093972158","0.0012485710432583493","-0.007491426259550096","0.01262081146104546","0.053192277086279494","0.020605205415009195","0.34877637478286994"
"0.08786757997280904","0.04184170474895669","0.4323057815038757","0.00592757483943553","-0.009065702695607282","0.02875186822166715","0.08139305049477862","0.04390140053748869","0.28707674237659575"
"0.05801011413585948","0.022725611723326395","0.440926372054561","0.00418629689640223","-0.007774551379032713","0.020026243111343572","0.05482845543526245","0.024187100687875284","0.3828843573344023"
"0.19697469033369058","0.15309419001182883","0.17836502432064613","0.0039004889174988236","-0.01170146675249647","0.01470915648257731","0.19464084558048644","0.1606112454147756","0.10940582569099264"
"0.0662823463682095","0.0320721030813917","0.41563735081319303","0.0017105121643408903","-0.0055591645341078934","0.008083746251097347","0.06611162707438932","0.033371430383957526","0.3822900483975285"
"0.20880973716225823","0.13572632915546784","0.2073632478279693","0.008948988735525352","-0.004474494367762676","0.009096481327647904","0.19289862994823068","0.14296147606012732","0.09866960415053606"
"0.2027105799739795","0.1216263479843877","0.2145257109210343","0.00868759628459912","-0.01592725985509839","0.027088910016227225","0.19811190876242016","0.14868372582678097","0.09449248008566956"
"0.11158927104809555","0.06974329440505972","0.3313520125303448","0.007608359389642878","-0.003804179694821439","0.027600967467279157","0.10940155692413707","0.07980610188533495","0.2667026160449273"
"0.08182656750461087","0.03651225322914907","0.4601572625118526","0.0016300113048727265","-0.0039120271316945435","0.006146363674212117","0.0771426335441255","0.040133513269923295","0.3003634220929484"
"0.0775753804484606","0.034972507579224044","0.47349685268694575","0.0015896594354192746","-0.003815182645006259","0.006013858273017272","0.0728846629555243","0.03751138202160424","0.2997708792448108"
"0.0530769696205475","0.026635695377344348","0.43303721640144727","0.005638212890094789","-0.00505494948767119","0.031251174501160106","0.05169196926384718","0.02798138249859542","0.37574232893463444"
"0.05124395534506079","0.026091244662869783","0.42232694326660986","0.005443497087936861","-0.0048803766995296","0.029251459319809308","0.04990678600515619","0.02620429901047689","0.39441219200161"
"0.06967797140309166","0.03520063607215011","0.4661689584598102","0.0024110024706952135","-0.000723300741208564","0.0025184260252228553","0.06584597385064818","0.03795227293350827","0.3209480595260822"
"0.06967797140309166","0.03520063607215011","0.4661689584598102","0.0024110024706952135","-0.000723300741208564","0.0025184260252228553","0.06584597385064818","0.03795227293350827","0.3209480595260822"
"0.06828580457130187","0.03544245912005287","0.44268970378290573","0.002362830608003525","-0.0007088491824010575","0.0025482608340775233","0.0658492530785796","0.038070620112743175","0.34545991707473683"
"0.08089534098970735","0.04914460988453211","0.3964941318701555","0.0027609331395804554","-0.0016565598837482733","0.00533289574427407","0.08061962588488128","0.05199109082552739","0.3344179315450902"
"0.08829345946337336","0.055748430036600925","0.38864390202380783","0.0030134286506270772","-0.0018080571903762463","0.005860599168805763","0.08799252939578767","0.05837719883482321","0.31387850961655045"
"0.03824313652297517","0.016663080913582037","0.46990874606410066","0.0008194957826351822","-0.003551148391419123","0.007435551904908675","0.037890345585223036","0.01752254545034608","0.41506824616764837"
"0.04782680116875574","0.02145172699480956","0.4710228764974341","0.001055002966957847","-0.004571679523484005","0.009551477515359152","0.04598133604530876","0.022558184960176263","0.3851242733746826"
"0.036809296548145055","0.011926212081598999","0.4970328229490053","0.001914083420503543","-0.00014723718619258022","0.0025221152250776585","0.035696440434853836","0.012442369870401074","0.40180389665660715"
"0.049145730163933615","0.02007096613565228","0.49329974546736494","0.0013130538593417377","-0.003188845086972792","0.00847875478325409","0.04873441346044325","0.02236128826368561","0.3597848929532972"
"0.038410330327113794","0.01524684867946502","0.4875740219526646","0.0010262301995793762","-0.002492273341835628","0.006403871685365713","0.03808886169906768","0.015812483352347896","0.39992962544623156"
"0.030395619320320026","0.012065436676768255","0.4759161904565523","0.000464055256798779","-0.001972234841394811","0.004694176730995648","0.03014122843228807","0.012205403129950249","0.43609012483772147"
"0.04097330660829623","0.016538316485530478","0.47820417956376204","0.0011919507376958903","-0.0022349076331797946","0.004881541412971546","0.04032099315523647","0.018326484856883096","0.40179813481280413"
"0.0525306281648188","0.020814022480399902","0.493372263747384","0.0011893727131657087","-0.002973431782914272","0.0049336942175762745","0.048835462721298434","0.02101299928576599","0.3602849884525051"
"0.08872768048859517","0.04191858920721032","0.3702546994744532","0.006287788381081547","-0.011178290455256083","0.021568666687450715","0.08678767856783065","0.04318383353486824","0.35244935411376616"
"0.057704311099073355","0.020574897809915497","0.4972779372399175","0.0028379169392986894","-0.004493368487222925","0.013673293029772044","0.05709248559370581","0.025542566270332356","0.32978996050520776"
"0.04276432167882694","0.015247934369089933","0.4888187863213905","0.0021031633612537837","-0.003330008655318491","0.009834768662731724","0.042310901436482716","0.01586731098826114","0.3863828218372817"
"0.029936293888869373","0.01067400642758867","0.4813627469301993","0.00110420756147469","-0.0023311048520021234","0.005755647833706529","0.02961888626734969","0.010772549469376096","0.4331067664734378"
"0.029875156648786094","0.01065220749362455","0.48117721792682555","0.0007346349995603138","-0.002326344165274327","0.005153800829257849","0.029558397251326248","0.010750549286398767","0.4344243797294949"
"0.09079503349890405","0.05303868293500336","0.362591314718965","0.007191685821695371","-0.005843244730127489","0.025348340900071945","0.08928336567472281","0.05412758922944237","0.3234672319513227"
"0.08698582802929644","0.050813503502262276","0.3544237084583782","0.006889966576577936","-0.0055980978434695735","0.023389838972806196","0.08553758056107741","0.05185672593434865","0.3457009458087224"
"0.1306149059535278","0.07693754734248898","0.32336186651021126","0.008051603791655823","-0.0044731132175865685","0.009777231468484773","0.11881450961505352","0.07801807061790247","0.25889737791826184"
"0.10800238005052613","0.05400119002526307","0.3895885853711478","0.0029348472839816884","-0.0052827251111670385","0.011841288708688068","0.10532365083516243","0.06473610538772703","0.26885467744867075"
"0.09299253832593181","0.04194772109267576","0.42181830931009584","0.0025269711501611906","-0.004548548070290143","0.010539362670993329","0.09068609073553643","0.051330740105093454","0.2927068146798023"
"0.03419670973549396","0.010067255669794951","0.4749038768270066","0.0023969656356654643","-0.003036156471842922","0.011874432852578477","0.03346539462262648","0.010293751177901914","0.4258377699507751"
"0.07858408580577973","0.043084711136759546","0.44470183498371774","0.005461442256772336","-0.0042477884219340395","0.02418171553308783","0.07683780355402284","0.045264773217291304","0.28613142193450275"
"0.05798297416362931","0.031566020683674645","0.4133720900587979","0.002014852384064339","-0.0031342148196556383","0.009067235025234445","0.05669448632734812","0.03174556073161995","0.40069099544528686"
"0.049489291681526604","0.022290631377216527","0.43444781389537174","0.0020450120529556448","-0.004499026516502419","0.012388736512958881","0.04815115394215033","0.02353363760910041","0.41215274944522223"
"0.04973606985630911","0.022401783530321042","0.42671629741181566","0.001849688548375132","-0.0045214608960281","0.012902121363457985","0.04839125949791343","0.02365098800830474","0.4188732526795309"
"0.05331836470003674","0.023916468116477387","0.44283839635070665","0.002852422802882624","-0.004827177051032133","0.011838611278112319","0.05261904798256205","0.025250136885672462","0.39219372893458193"
"0.1024801052414825","0.06163394229825816","0.37779621051466966","0.004741072484481397","-0.008388051318697855","0.028058753684796878","0.10016266529341372","0.06625005827133916","0.26726524353025644"
"0.044957376291001334","0.019998832869662517","0.4522624948847124","0.0019198879554876017","-0.003679785248017903","0.009235323096224842","0.04394072999139397","0.020577436569438747","0.4107877035900965"
"0.03911851125832212","0.016705414060493435","0.4695348966447739","0.0013921178383744528","-0.0032018710282612417","0.006358386493179486","0.03823390248000953","0.016902512116488116","0.4149561301366202"
"0.04867640219072907","0.01720654216974609","0.47131964096413925","0.0036224299304728614","-0.005207243025054738","0.02543669435720271","0.047602897896309455","0.018338272012406464","0.37300436350404886"
"0.05348473105905315","0.022637723378482962","0.4492717408960465","0.003980259055557444","-0.0057216223923638255","0.02742048264344345","0.05230518438153171","0.023983434809402075","0.37263806616884654"
"0.09093018230401784","0.05826954539481959","0.3391526448775303","0.005196010417372448","-0.008907446429781338","0.027670817381404072","0.09041137351937031","0.059611485747764405","0.33766538678750246"
"0.12648788321504334","0.08105550067249717","0.3404828502304033","0.00361393952042981","-0.012390649784330778","0.025549978768245038","0.12445147746924629","0.08292219872966511","0.22782682117880076"
"0.09346218243484396","0.05831731218041916","0.37997419557073214","0.006951732577798311","-0.0027034515580326764","0.006783946933482313","0.08884649867872975","0.06073311903819682","0.30763446414383033"
"0.09147657665714652","0.057923392169003975","0.3809212585783033","0.0063574454819638505","-0.0024723399096526085","0.00773073433954225","0.08985650528591224","0.05841939760240363","0.3097870297953769"
"0.19669102921125506","0.15854942278625883","0.15019732504818392","0.008974495629410877","-0.020192615166174474","0.035223917150313595","0.19534737448948938","0.16714387417990767","0.10806517667135516"
"0.2152625600686478","0.1553882056124676","0.1583803393576455","0.00142557986800429","-0.01140463894403432","0.004966645675686766","0.210741982462812","0.17405857323722226","0.09118075266154807"
"0.06616134862460234","0.0320135557860979","0.4148786090914096","0.0017073896419252214","-0.00554901633625697","0.008068989455210219","0.0659909409771024","0.03331051117999677","0.3834176715799125"
"0.04189427441949286","0.017444032352143785","0.5148418680992292","0.0008579032304333009","-0.0037175806652109704","0.00689790920831151","0.041751486415611994","0.01849749362740965","0.36153261331257863"
